Kind,Name,Cyclomatic
Public Method,org.apache.commons.collections4.CollectionUtilsTest.transform2.(Anon_7).transform,1
Public Method,org.apache.commons.collections4.CollectionUtilsTest.union,1
Private Constructor,org.apache.commons.collections4.ComparatorUtils.ComparatorUtils,1
Public Static Method,org.apache.commons.collections4.ComparatorUtils.booleanComparator,1
Public Static Generic Method,org.apache.commons.collections4.ComparatorUtils.chainedComparator,3
Public Static Generic Method,org.apache.commons.collections4.ComparatorUtils.chainedComparator,1
Public Static Generic Method,org.apache.commons.collections4.ComparatorUtils.max,3
Public Static Generic Method,org.apache.commons.collections4.ComparatorUtils.min,3
Public Static Generic Method,org.apache.commons.collections4.ComparatorUtils.naturalComparator,1
Public Static Generic Method,org.apache.commons.collections4.ComparatorUtils.nullHighComparator,2
Public Static Generic Method,org.apache.commons.collections4.ComparatorUtils.nullLowComparator,2
Public Static Generic Method,org.apache.commons.collections4.ComparatorUtils.reversedComparator,1
Public Static Generic Method,org.apache.commons.collections4.ComparatorUtils.transformedComparator,2
Public Method,org.apache.commons.collections4.ComparatorUtilsTest.booleanComparator,1
Public Method,org.apache.commons.collections4.ComparatorUtilsTest.chainedComparator,1
Public Method,org.apache.commons.collections4.ComparatorUtilsTest.max,3
Public Method,org.apache.commons.collections4.ComparatorUtilsTest.min,3
Public Method,org.apache.commons.collections4.ComparatorUtilsTest.nullHighComparator,1
Public Method,org.apache.commons.collections4.ComparatorUtilsTest.nullLowComparator,1
Private Constructor,org.apache.commons.collections4.EnumerationUtils.EnumerationUtils,1
Public Static Generic Method,org.apache.commons.collections4.EnumerationUtils.get,3
Public Static Generic Method,org.apache.commons.collections4.EnumerationUtils.toList,1
Public Static Method,org.apache.commons.collections4.EnumerationUtils.toList,2
Public Method,org.apache.commons.collections4.EnumerationUtilsTest.getFromEnumeration,2
Public Method,org.apache.commons.collections4.EnumerationUtilsTest.testToListWithHashtable,1
Public Method,org.apache.commons.collections4.EnumerationUtilsTest.testToListWithStringTokenizer,2
Abstract Method,org.apache.commons.collections4.Equator.equate,0
Abstract Method,org.apache.commons.collections4.Equator.hash,0
Abstract Method,org.apache.commons.collections4.Factory.create,0
Private Constructor,org.apache.commons.collections4.FactoryUtils.FactoryUtils,1
Public Static Generic Method,org.apache.commons.collections4.FactoryUtils.constantFactory,1
Public Static Generic Method,org.apache.commons.collections4.FactoryUtils.exceptionFactory,1
Public Static Generic Method,org.apache.commons.collections4.FactoryUtils.instantiateFactory,1
Public Static Generic Method,org.apache.commons.collections4.FactoryUtils.instantiateFactory,1
Public Static Generic Method,org.apache.commons.collections4.FactoryUtils.nullFactory,1
Public Static Generic Method,org.apache.commons.collections4.FactoryUtils.prototypeFactory,1
Public Constructor,org.apache.commons.collections4.FactoryUtilsTest.Mock1.Mock1,1
Public Constructor,org.apache.commons.collections4.FactoryUtilsTest.Mock1.Mock1,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.Mock1.equals,3
Public Method,org.apache.commons.collections4.FactoryUtilsTest.Mock1.hashCode,1
Public Constructor,org.apache.commons.collections4.FactoryUtilsTest.Mock2.Mock2,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.Mock2.equals,3
Public Method,org.apache.commons.collections4.FactoryUtilsTest.Mock2.hashCode,1
Public Constructor,org.apache.commons.collections4.FactoryUtilsTest.Mock3.Mock3,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.Mock3.getValue,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.instantiateFactoryComplex,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.instantiateFactoryMismatch,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.instantiateFactoryNoConstructor,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.instantiateFactoryNull,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.instantiateFactorySimple,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.testConstantFactoryConstant,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.testConstantFactoryNull,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.testExceptionFactory,3
Public Method,org.apache.commons.collections4.FactoryUtilsTest.testNullFactory,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.testPrototypeFactoryNull,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.testPrototypeFactoryPublicBad,2
Public Method,org.apache.commons.collections4.FactoryUtilsTest.testPrototypeFactoryPublicCloneMethod,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.testPrototypeFactoryPublicCopyConstructor,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.testPrototypeFactoryPublicSerialization,1
Public Method,org.apache.commons.collections4.FactoryUtilsTest.testPrototypeFactoryPublicSerializationError,2
Public Method,org.apache.commons.collections4.FactoryUtilsTest.testSingletonPatternInSerialization,2
Constructor,org.apache.commons.collections4.FluentIterable.FluentIterable,1
Private Constructor,org.apache.commons.collections4.FluentIterable.FluentIterable,1
Public Method,org.apache.commons.collections4.FluentIterable.allMatch,1
Public Method,org.apache.commons.collections4.FluentIterable.anyMatch,1
Public Method,org.apache.commons.collections4.FluentIterable.append,1
Public Method,org.apache.commons.collections4.FluentIterable.append,1
Public Method,org.apache.commons.collections4.FluentIterable.asEnumeration,1
Public Method,org.apache.commons.collections4.FluentIterable.collate,1
Public Method,org.apache.commons.collections4.FluentIterable.collate,1
Public Method,org.apache.commons.collections4.FluentIterable.contains,1
Public Method,org.apache.commons.collections4.FluentIterable.copyInto,2
Public Static Generic Method,org.apache.commons.collections4.FluentIterable.empty,1
Public Method,org.apache.commons.collections4.FluentIterable.eval,1
Public Method,org.apache.commons.collections4.FluentIterable.filter,1
Public Method,org.apache.commons.collections4.FluentIterable.forEach,1
Public Method,org.apache.commons.collections4.FluentIterable.get,1
Public Method,org.apache.commons.collections4.FluentIterable.isEmpty,1
Public Method,org.apache.commons.collections4.FluentIterable.iterator,1
Public Method,org.apache.commons.collections4.FluentIterable.limit,1
Public Method,org.apache.commons.collections4.FluentIterable.loop,1
Public Static Generic Method,org.apache.commons.collections4.FluentIterable.of,1
Public Static Generic Method,org.apache.commons.collections4.FluentIterable.of,2
Public Static Generic Method,org.apache.commons.collections4.FluentIterable.of,1
Public Method,org.apache.commons.collections4.FluentIterable.reverse,1
Public Method,org.apache.commons.collections4.FluentIterable.size,1
Public Method,org.apache.commons.collections4.FluentIterable.skip,1
Public Method,org.apache.commons.collections4.FluentIterable.toArray,1
Public Method,org.apache.commons.collections4.FluentIterable.toList,1
Public Method,org.apache.commons.collections4.FluentIterable.toString,1
Public Generic Method,org.apache.commons.collections4.FluentIterable.transform,1
Public Method,org.apache.commons.collections4.FluentIterable.unique,1
Public Method,org.apache.commons.collections4.FluentIterable.unmodifiable,1
Public Method,org.apache.commons.collections4.FluentIterable.zip,1
Public Method,org.apache.commons.collections4.FluentIterable.zip,1
Public Method,org.apache.commons.collections4.FluentIterableTest.(Anon_1).evaluate,1
Public Method,org.apache.commons.collections4.FluentIterableTest.allMatch,2
Public Method,org.apache.commons.collections4.FluentIterableTest.anyMatch,2
Public Method,org.apache.commons.collections4.FluentIterableTest.appendElements,1
Public Method,org.apache.commons.collections4.FluentIterableTest.appendIterable,1
Public Method,org.apache.commons.collections4.FluentIterableTest.asEnumeration,1
Public Method,org.apache.commons.collections4.FluentIterableTest.collate,2
Public Method,org.apache.commons.collections4.FluentIterableTest.collateWithComparator,1
Public Method,org.apache.commons.collections4.FluentIterableTest.contains,1
Public Method,org.apache.commons.collections4.FluentIterableTest.copyInto,2
Public Method,org.apache.commons.collections4.FluentIterableTest.eval,1
Public Method,org.apache.commons.collections4.FluentIterableTest.factoryMethodOf,2
Public Method,org.apache.commons.collections4.FluentIterableTest.filter,2
Public Method,org.apache.commons.collections4.FluentIterableTest.filter.(Anon_2).evaluate,1
Public Method,org.apache.commons.collections4.FluentIterableTest.forEach,3
Public Method,org.apache.commons.collections4.FluentIterableTest.forEach.(Anon_3).execute,1
Public Method,org.apache.commons.collections4.FluentIterableTest.get,3
Public Method,org.apache.commons.collections4.FluentIterableTest.isEmpty,1
Public Method,org.apache.commons.collections4.FluentIterableTest.iterator,1
Public Method,org.apache.commons.collections4.FluentIterableTest.limit,2
Public Method,org.apache.commons.collections4.FluentIterableTest.reverse,1
Public Method,org.apache.commons.collections4.FluentIterableTest.setUp,1
Public Method,org.apache.commons.collections4.FluentIterableTest.size,2
Public Method,org.apache.commons.collections4.FluentIterableTest.skip,2
Public Method,org.apache.commons.collections4.FluentIterableTest.testToString,1
Public Method,org.apache.commons.collections4.FluentIterableTest.toArray,2
Public Method,org.apache.commons.collections4.FluentIterableTest.transform,2
Public Method,org.apache.commons.collections4.FluentIterableTest.transform.(Anon_4).transform,1
Public Method,org.apache.commons.collections4.FluentIterableTest.unique,1
Public Method,org.apache.commons.collections4.FluentIterableTest.unmodifiable,2
Public Method,org.apache.commons.collections4.FluentIterableTest.zip,2
Public Constructor,org.apache.commons.collections4.FunctorException.FunctorException,1
Public Constructor,org.apache.commons.collections4.FunctorException.FunctorException,1
Public Constructor,org.apache.commons.collections4.FunctorException.FunctorException,1
Public Constructor,org.apache.commons.collections4.FunctorException.FunctorException,1
Abstract Method,org.apache.commons.collections4.Get.containsKey,0
Abstract Method,org.apache.commons.collections4.Get.containsValue,0
Abstract Method,org.apache.commons.collections4.Get.entrySet,0
Abstract Method,org.apache.commons.collections4.Get.get,0
Abstract Method,org.apache.commons.collections4.Get.isEmpty,0
Abstract Method,org.apache.commons.collections4.Get.keySet,0
Abstract Method,org.apache.commons.collections4.Get.remove,0
Abstract Method,org.apache.commons.collections4.Get.size,0
Abstract Method,org.apache.commons.collections4.Get.values,0
Abstract Method,org.apache.commons.collections4.IterableGet.mapIterator,0
Public Method,org.apache.commons.collections4.IterableUtils.(Anon_1).iterator,1
Public Constructor,org.apache.commons.collections4.IterableUtils.UnmodifiableIterable.UnmodifiableIterable,1
Public Method,org.apache.commons.collections4.IterableUtils.UnmodifiableIterable.iterator,1
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.boundedIterable,2
Public Method,org.apache.commons.collections4.IterableUtils.boundedIterable.(Anon_7).iterator,1
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.chainedIterable,1
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.chainedIterable,1
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.chainedIterable,1
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.chainedIterable,1
Public Method,org.apache.commons.collections4.IterableUtils.chainedIterable.(Anon_2).iterator,1
Protected Method,org.apache.commons.collections4.IterableUtils.chainedIterable.(Anon_2).iterator.(Anon_3).nextIterator,2
Static Method,org.apache.commons.collections4.IterableUtils.checkNotNull,2
Static Method,org.apache.commons.collections4.IterableUtils.checkNotNull,3
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.collatedIterable,1
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.collatedIterable,1
Public Method,org.apache.commons.collections4.IterableUtils.collatedIterable.(Anon_4).iterator,1
Public Method,org.apache.commons.collections4.IterableUtils.collatedIterable.(Anon_5).iterator,1
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.contains,2
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.contains,2
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.countMatches,2
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.emptyIfNull,2
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.emptyIterable,1
Private Static Generic Method,org.apache.commons.collections4.IterableUtils.emptyIteratorIfNull,2
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.filteredIterable,2
Public Method,org.apache.commons.collections4.IterableUtils.filteredIterable.(Anon_6).iterator,1
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.find,1
Public Static Generic Method,org.apache.commons.collections4.IterableUtils.first,1
